lga,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01
ALPINE,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARARAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALLARAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,5,8.0,8,9,9,10,11,11,11,11,10,10,10,10,10,11.0,11,11,12,13,16,15,18,18,17,20,22,24,25,26,27,28,24,22,18,13,4,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANYULE,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,8.0,11.0,13.0,18.0,28.0,38.0,42.0,51,63,79,107,110.0,124,122,130,145,140,139,147,153,151,144,144,144,141,146.0,143,136,133,148,148,147,140,137,137,130,127,128,129,127,122,117,116,117,56,55,59,53.0,53.0,50.0,45.0,38.0,33.0,30.0,30.0,28.0,24.0,21.0,18.0,15.0,12.0,11.0,11.0,11.0,8.0,7.0,7.0,7.0,5,4,3,7,7,7,7,7,6,7,7,6,2,2,2,2,1,1,1
BASS COAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3,3,3,2,2.0,2,2,1,1,1,1,1,1,1,2,2,3,4,5.0,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAW BAW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3,3,3,3,3.0,3,3,3,4,3,3,3,3,3,3,3,3,3,0.0,3,4,4,6,6,6,6,5,5,5,5,5,6,5,6,6,6,6,3,3,3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
BAYSIDE,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,5.0,5,4,5,5,7.0,9,14,15,16,18,23,26,30,30,30,31,37,41,44.0,46,46,85,98,100,105,109,106,104,110,112,110,101,103,110,107,106,105,92,89,81,82.0,79.0,80.0,89.0,78.0,69.0,71.0,72.0,66.0,65.0,68.0,66.0,64.0,62.0,60.0,59.0,56.0,52.0,53.0,32.0,31.0,27,21,21,20,19,17,15,15,16,11,9,6,5,1,1,1,1,1,1
BENALLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOROONDARA,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,4.0,7.0,8.0,8.0,9.0,12.0,12.0,17.0,18.0,23,23,26,31,32.0,35,38,43,46,49,50,52,52,57,58,51,55,60,60.0,61,69,70,71,69,69,65,65,65,67,66,67,67,74,76,83,86,85,52,49,48,46.0,41.0,40.0,38.0,32.0,30.0,29.0,23.0,19.0,18.0,19.0,19.0,14.0,13.0,9.0,10.0,9.0,10.0,9.0,9.0,6.0,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,2,3,4
BRIMBANK,1.0,2.0,2.0,2.0,2.0,4.0,9.0,10.0,11.0,15.0,20.0,21.0,19.0,24.0,29.0,32.0,36.0,40.0,49.0,52.0,49.0,57.0,62.0,77.0,75.0,75.0,82.0,97.0,116.0,127.0,153,156,180,238,240.0,252,271,289,358,411,436,481,515,526,571,603,651,658,684.0,734,749,749,791,813,849,863,878,877,883,893,886,876,856,831,784,750,743,478,401,378,354.0,334.0,300.0,299.0,285.0,283.0,273.0,269.0,250.0,235.0,226.0,222.0,205.0,202.0,199.0,194.0,205.0,204.0,170.0,169.0,157.0,151,132,133,129,123,133,127,103,96,98,95,87,77,74,55,56,50,46,43
BULOKE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMPASPE,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARDINIA,1.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,8,11,10,12,13.0,15,17,18,19,21,23,24,23,27,28,25,35,34,36.0,39,47,52,55,60,66,74,76,77,85,91,92,99,98,96,95,94,85,50,43,42,33.0,30.0,33.0,34.0,34.0,31.0,31.0,28.0,26.0,28.0,27.0,26.0,25.0,29.0,27.0,21.0,22.0,16.0,15.0,15.0,12.0,10,10,9,9,8,8,8,7,7,5,4,3,2,2,1,0,0,0,0
CASEY,2.0,4.0,4.0,6.0,5.0,6.0,7.0,9.0,9.0,8.0,9.0,11.0,17.0,15.0,15.0,16.0,20.0,21.0,21.0,16.0,17.0,19.0,16.0,20.0,21.0,20.0,19.0,21.0,22.0,23.0,29,34,35,46,62.0,70,78,103,106,116,130,149,157,178,185,186,223,243,262.0,274,297,310,326,330,343,349,357,354,344,356,354,370,379,356,346,355,349,228,205,192,182.0,167.0,159.0,151.0,149.0,148.0,143.0,140.0,136.0,133.0,130.0,121.0,110.0,100.0,95.0,93.0,87.0,80.0,73.0,72.0,78.0,81,84,83,78,79,74,67,61,55,45,35,33,30,17,11,12,12,10,13
CENTRAL GOLDFIELDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLAC OTWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,5,12,27,26,26,43,46,47,50,54,54,76,78,76.0,88,89,87,91,92,92,92,89,87,85,74,61,59,55,48,42,39,36,15,12,13,12.0,11.0,8.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,12.0,17.0,22.0,23.0,24.0,25.0,25.0,30.0,29.0,33.0,28.0,26,23,22,20,16,14,12,12,10,8,5,2,2,2,1,1,1,1,1
CORANGAMITE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAREBIN,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,6.0,8.0,7.0,7.0,8.0,7.0,10.0,11.0,14.0,16.0,15.0,19.0,25.0,30.0,38.0,42.0,51,56,66,70,78.0,80,84,88,85,86,83,91,96,100,104,103,118,140,139.0,155,165,175,212,233,245,254,249,249,262,261,274,278,293,297,295,294,298,238,221,210,197.0,193.0,191.0,183.0,173.0,169.0,169.0,167.0,139.0,131.0,132.0,125.0,119.0,113.0,102.0,101.0,90.0,79.0,73.0,68.0,60.0,48,47,45,41,41,39,16,14,13,15,13,11,10,10,8,8,8,8,7
EAST GIPPSLAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,1,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
FRANKSTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3,3,5,6,6.0,9,12,12,13,15,18,18,28,30,29,31,38,47,47.0,42,50,54,57,64,66,65,68,70,70,71,77,81,81,81,89,95,94,77,75,74,69.0,66.0,62.0,57.0,56.0,53.0,46.0,41.0,36.0,36.0,29.0,26.0,21.0,23.0,21.0,20.0,16.0,15.0,15.0,14.0,14.0,13,12,9,8,8,7,2,2,3,2,3,3,4,4,9,9,9,9,9
GANNAWARRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLEN EIRA,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,5.0,6.0,4.0,3.0,3.0,3.0,2.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,6,9,11,13,15.0,17,17,18,21,24,27,28,31,35,38,40,45,52,54.0,58,62,66,75,74,72,69,66,65,67,66,68,65,66,65,67,67,64,43,40,37,30.0,21.0,26.0,24.0,20.0,18.0,20.0,20.0,20.0,20.0,14.0,14.0,13.0,14.0,14.0,16.0,15.0,17.0,17.0,15.0,12.0,12,11,12,12,12,13,11,9,3,3,1,1,0,0,0,1,1,1,2
GLENELG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2,2,3,3,3,3,5,6,6,6,6,13,13,12.0,11,13,13,13,14,13,15,15,16,12,11,5,7,7,7,5,5,5,5,4,4,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOLDEN PLAINS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3,4,4,4.0,4,5,8,8,8,6,6,5,5,6,8,8,8,10.0,10,10,10,12,12,13,13,13,11,11,11,11,11,11,7,4,3,3,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
