lga,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01
GREATER BENDIGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,4.0,4,3,3,3,4.0,4,4,4,4,4,4,4,6,8,11,11,18,19,19.0,22,26,25,29,39,48,53,56,57,54,53,52,56,54,49,47,44,38,27,25,25,24.0,24.0,23.0,23.0,16.0,15.0,16.0,10.0,9.0,8.0,8.0,9.0,7.0,6.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
GREATER DANDENONG,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,5,11,10,18,21.0,33,37,44,54,63,70,84,87,99,124,130,144,156,161.0,176,183,186,193,200,202,209,205,196,201,197,198,206,208,204,211,206,200,141,125,130,122.0,112.0,117.0,117.0,110.0,115.0,105.0,110.0,101.0,97.0,92.0,85.0,72.0,58.0,53.0,54.0,52.0,53.0,49.0,46.0,43.0,42,42,40,36,35,27,22,19,15,13,15,14,17,18,14,12,12,10,10
GREATER GEELONG,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,6.0,5.0,5.0,5.0,5.0,6,7,7,8,6.0,11,13,18,18,23,29,29,31,31,35,44,59,73,88.0,98,106,120,132,131,150,154,164,168,180,179,172,167,169,158,155,159,151,118,109,98,90.0,88.0,74.0,66.0,71.0,65.0,59.0,55.0,50.0,50.0,40.0,38.0,38.0,21.0,19.0,16.0,16.0,15.0,11.0,10.0,7.0,7,6,4,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0
GREATER SHEPPARTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,2,1,1,1,2.0,2,2,2,2,2,1,1,1,0,0,0,0,1,1.0,1,1,1,1,1,4,7,8,9,12,15,18,18,18,20,20,19,19,16,18,17,16.0,17.0,17.0,15.0,15.0,15.0,15.0,15.0,9.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEPBURN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HINDMARSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOBSONS BAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,5.0,11.0,11.0,13.0,17.0,19.0,15.0,21.0,18.0,23.0,26.0,32,39,47,53,59.0,59,58,65,65,67,64,73,76,72,80,78,79,81,90.0,102,102,109,118,132,131,139,145,160,157,154,167,175,174,176,172,175,176,141,130,133,129.0,121.0,117.0,109.0,109.0,98.0,90.0,82.0,76.0,70.0,82.0,76.0,68.0,68.0,68.0,62.0,64.0,64.0,65.0,54.0,55.0,49,45,41,44,40,42,41,40,35,34,33,35,34,31,32,27,24,21,12
HORSHAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,2,3.0,4,3,4,4,4,5,7,7,7,7,7,7,7,7.0,7,7,6,6,5,5,5,5,3,4,4,3,3,3,3,3,3,3,2,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
HUME,3.0,4.0,4.0,5.0,3.0,5.0,8.0,9.0,11.0,14.0,14.0,17.0,25.0,29.0,33.0,54.0,64.0,82.0,85.0,98.0,100.0,104.0,124.0,145.0,150.0,143.0,167.0,176.0,209.0,222.0,246,235,251,280,277.0,300,286,308,329,335,343,338,354,381,392,392,428,460,462.0,497,488,491,528,559,567,590,578,585,583,570,570,566,570,560,544,531,527,339,318,318,284.0,247.0,257.0,251.0,230.0,218.0,205.0,193.0,180.0,175.0,166.0,164.0,134.0,133.0,128.0,101.0,90.0,87.0,79.0,78.0,73.0,75,72,68,69,70,65,61,56,48,46,42,43,39,35,29,19,15,14,12
INDIGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KINGSTON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,7.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,5,7,11,13,14.0,14,20,26,33,33,38,42,46,55,57,56,57,55,52.0,59,67,80,83,89,92,95,97,104,118,123,123,121,123,132,132,129,136,111,106,106,92.0,81.0,78.0,69.0,69.0,69.0,71.0,67.0,63.0,63.0,64.0,53.0,53.0,49.0,48.0,44.0,43.0,42.0,38.0,29.0,26.0,23,19,18,20,13,13,11,9,5,5,5,3,3,3,3,2,2,3,3
KNOX,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,7.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,0.0,1.0,3.0,4.0,4.0,3.0,3.0,5.0,6.0,6.0,6,5,6,10,9.0,13,12,14,18,22,22,26,33,36,38,41,44,42,44.0,45,46,48,50,55,61,62,64,64,66,70,67,65,65,64,65,61,58,37,29,29,26.0,24.0,23.0,22.0,23.0,22.0,22.0,18.0,18.0,17.0,15.0,15.0,10.0,10.0,10.0,8.0,7.0,6.0,5.0,4.0,3.0,3,3,3,3,3,3,3,2,2,2,2,2,3,2,2,2,3,3,3
LATROBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2,2,2.0,3,3,3,4,4,4,4,4,6,6,6,6,6,7.0,8,9,10,13,15,15,21,22,22,24,28,28,29,28,23,25,24,22,18,13,13,11.0,11.0,11.0,11.0,11.0,9.0,11.0,13.0,13.0,12.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,13.0,12.0,12.0,8,8,7,7,8,7,6,5,4,3,2,2,2,1,1,1,1,0,0
LODDON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,1,1,1,1,1,1,2,2,2,2,2,3,3.0,3,3,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MACEDON RANGES,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,3,3,3,4.0,4,5,4,4,5,6,8,8,10,12,11,14,19,20.0,19,28,30,36,36,35,29,25,27,27,27,29,31,32,32,29,27,28,20,16,15,15.0,14.0,14.0,14.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,0,0
MANNINGHAM,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,6.0,6.0,6.0,8.0,11.0,10.0,15.0,14.0,16.0,17.0,24,26,30,32,32.0,36,36,39,39,39,36,40,38,38,40,38,41,44,43.0,52,52,59,63,66,68,72,71,70,68,68,69,65,62,58,57,58,57,36,33,30,30.0,28.0,28.0,25.0,23.0,23.0,21.0,20.0,20.0,19.0,17.0,12.0,9.0,9.0,8.0,8.0,8.0,7.0,6.0,6.0,4.0,4,6,6,6,6,7,6,6,5,3,5,4,4,4,4,4,4,4,4
MANSFIELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,1,1,0,0,1,1,0,1,1,2,2,4.0,4,4,4,4,4,4,5,5,5,5,5,5,5,4,3,3,3,3,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARIBYRNONG,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,7.0,6.0,4.0,5.0,5.0,6.0,8.0,9.0,10.0,9.0,10.0,12.0,16.0,16.0,16.0,21.0,24.0,28.0,30.0,35.0,46.0,43.0,52,59,64,68,73.0,82,90,95,103,107,107,117,128,131,143,149,163,179,189.0,197,191,206,234,231,232,256,263,267,271,257,256,253,244,234,230,214,207,130,121,120,113.0,115.0,113.0,104.0,94.0,97.0,83.0,82.0,70.0,69.0,66.0,61.0,64.0,60.0,55.0,55.0,50.0,46.0,42.0,19.0,15.0,13,14,15,17,15,16,17,16,13,16,16,16,13,13,13,12,11,9,11
MAROONDAH,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,7.0,7.0,8,8,9,10,10.0,12,12,13,15,17,18,20,24,31,33,38,42,43,46.0,47,47,48,48,47,47,44,44,40,40,42,44,48,47,43,41,38,36,24,21,22,19.0,18.0,19.0,16.0,16.0,16.0,17.0,15.0,13.0,12.0,12.0,12.0,13.0,12.0,11.0,11.0,10.0,6.0,5.0,5.0,4.0,4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0
MELBOURNE,8.0,9.0,8.0,10.0,21.0,20.0,23.0,23.0,26.0,20.0,20.0,9.0,8.0,7.0,11.0,11.0,12.0,20.0,29.0,32.0,43.0,51.0,82.0,97.0,108.0,128.0,226.0,203.0,229.0,217.0,211,209,225,264,289.0,299,274,272,275,276,263,281,279,291,287,276,290,279,280.0,292,300,298,299,294,295,296,310,311,313,304,305,304,300,290,288,278,274,156,139,134,137.0,119.0,114.0,108.0,101.0,98.0,104.0,103.0,97.0,99.0,92.0,78.0,79.0,81.0,80.0,77.0,72.0,74.0,73.0,70.0,63.0,59,40,39,38,35,35,30,28,25,26,23,21,20,19,16,16,11,9,9
MELTON,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,4.0,5.0,7.0,12.0,13.0,14.0,19.0,20.0,18.0,16.0,17.0,20.0,21.0,19.0,24.0,28.0,34.0,51.0,58,69,82,106,110.0,124,125,135,147,165,169,195,211,230,245,253,312,340,351.0,390,399,404,434,449,484,488,466,482,489,501,504,505,515,506,480,467,459,307,275,269,239.0,209.0,203.0,194.0,180.0,164.0,159.0,147.0,142.0,136.0,131.0,132.0,121.0,120.0,113.0,112.0,111.0,105.0,99.0,93.0,92.0,94,94,83,80,75,74,72,70,64,62,43,45,38,37,31,24,17,19,18
MILDURA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MITCHELL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,5.0,5.0,6.0,6.0,6.0,8.0,7.0,8.0,6.0,9.0,12.0,11.0,12.0,12,14,15,16,18.0,14,13,14,13,11,11,9,11,13,15,14,18,20,22.0,27,26,27,31,34,36,35,33,34,36,35,37,36,33,33,32,31,30,16,18,16,19.0,19.0,18.0,17.0,17.0,17.0,16.0,15.0,15.0,12.0,12.0,12.0,10.0,9.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
MOIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONASH,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,8.0,12.0,12.0,16.0,19.0,21.0,22.0,21,23,26,26,30.0,31,33,37,40,41,43,49,53,55,59,63,65,67,72.0,79,84,79,85,86,94,95,97,91,89,85,85,81,83,76,77,76,82,60,55,54,52.0,45.0,47.0,45.0,48.0,49.0,50.0,48.0,48.0,47.0,47.0,46.0,37.0,38.0,38.0,36.0,36.0,30.0,25.0,10.0,10.0,9,10,11,10,7,6,4,3,2,2,1,2,1,2,2,2,4,6,7
MOONEE VALLEY,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,7.0,13.0,15.0,17.0,20.0,29.0,31.0,28.0,32.0,32.0,36.0,40.0,46.0,50.0,63.0,84.0,120.0,122.0,163.0,178.0,195,209,219,223,234.0,225,220,212,206,214,207,227,217,219,218,214,220,212,214.0,221,229,232,238,246,245,253,247,244,242,241,232,236,236,232,224,219,212,124,107,100,94.0,85.0,88.0,86.0,75.0,75.0,75.0,72.0,67.0,62.0,59.0,61.0,53.0,51.0,52.0,54.0,49.0,54.0,53.0,47.0,48.0,46,44,51,53,48,51,53,50,49,41,41,40,40,36,36,34,32,32,32
