lga,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01
MOORABOOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2,2,2,2,3.0,3,3,5,5,6,6,9,9,9,11,12,12,12,11.0,13,15,14,13,11,13,14,13,12,11,12,12,12,12,8,8,4,6,8,8,8,11.0,9.0,13.0,13.0,15.0,15.0,14.0,14.0,14.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,6.0,5.0,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0
MORELAND,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,6.0,7.0,8.0,9.0,14.0,17.0,21.0,26.0,33.0,37.0,32.0,35.0,38.0,36.0,33.0,38.0,44.0,56.0,63.0,67.0,75.0,88.0,97,111,118,133,137.0,158,160,191,207,222,227,238,271,265,274,282,302,320,338.0,370,369,376,394,386,401,404,413,407,411,396,394,406,408,402,387,377,380,270,256,251,236.0,225.0,228.0,220.0,217.0,208.0,207.0,197.0,183.0,171.0,171.0,153.0,139.0,128.0,120.0,113.0,107.0,97.0,91.0,84.0,78.0,59,49,44,38,39,40,39,38,36,35,32,31,30,28,28,23,22,19,17
MORNINGTON PENINSULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5,7,7,8.0,8,7,11,11,12,13,14,13,13,12,12,14,15,15.0,17,18,18,23,25,28,29,32,32,31,36,43,48,50,55,64,67,70,60,58,58,59.0,55.0,54.0,52.0,55.0,44.0,42.0,42.0,41.0,37.0,37.0,35.0,26.0,24.0,18.0,18.0,16.0,10.0,8.0,6.0,4.0,4,3,3,2,2,2,2,1,0,0,0,0,1,1,1,1,1,1,1
MOUNT ALEXANDER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,1,1,2,2,3,3.0,3,4,4,4,5,5,3,3,3,3,2,2,2,2,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOYNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MURRINDINDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,2,1,1,1,0,0,0,1,1,1,2,2,2,2,5,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NILLUMBIK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,8,10,13,11,10.0,10,11,11,21,22,22,24,34,38,40,39,41,45,51.0,53,60,59,65,69,67,67,68,65,65,64,63,61,60,56,56,54,54,46,44,46,43.0,39.0,39.0,37.0,36.0,36.0,34.0,14.0,11.0,8.0,6.0,5.0,3.0,4.0,4.0,6.0,6.0,6.0,5.0,4.0,4.0,4,5,5,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2
NORTHERN GRAMPIANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,1,2,1,1.0,2,2,2,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PORT PHILLIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,5.0,4.0,7.0,8.0,9.0,12.0,10.0,8.0,10.0,10.0,16.0,19.0,17,20,18,25,28.0,27,32,34,35,37,35,42,44,46,47,48,46,50,50.0,52,53,57,66,68,66,71,74,77,77,75,76,79,75,83,78,77,75,50,52,53,53.0,40.0,43.0,44.0,46.0,42.0,41.0,38.0,33.0,34.0,31.0,35.0,34.0,36.0,35.0,31.0,30.0,33.0,34.0,34.0,31.0,29,27,27,24,24,25,23,23,18,17,9,9,8,7,6,5,5,3,3
PYRENEES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,2,1,1,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEENSCLIFFE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOUTH GIPPSLAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,2,3,2,2.0,2,3,3,3,3,4,4,4,4,4,3,3,3,4.0,5,5,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOUTHERN GRAMPIANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STONNINGTON,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,4.0,5.0,6.0,7.0,7.0,7.0,6.0,6.0,10.0,11.0,12.0,14.0,15.0,18.0,20,21,25,32,33.0,35,35,38,35,35,36,39,40,43,49,43,51,53,57.0,54,53,53,59,61,62,60,62,64,71,74,75,72,70,65,60,57,47,29,28,31,26.0,22.0,23.0,22.0,23.0,22.0,21.0,19.0,16.0,16.0,13.0,10.0,9.0,8.0,10.0,10.0,9.0,11.0,11.0,11.0,11.0,10,10,9,9,7,6,6,6,5,5,3,1,1,1,1,1,1,3,2
STRATHBOGIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SURF COAST,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1,1,4,2,4,4,4,4,4,3,3,4,4,4.0,4,4,5,6,6,6,6,6,6,6,6,5,5,6,5,5,5,6,4,4,4,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWAN HILL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1,1,1.0,1,1,1,2,2,2,2,2,2,2,2,2,2,2.0,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOWONG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WANGARATTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARRNAMBOOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1,1,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1.0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,5,7,8,8,7,7,7.0,7.0,7.0,6.0,6.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WELLINGTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST WIMMERA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHITEHORSE,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,5.0,5.0,7.0,8.0,8.0,15.0,17.0,23.0,24.0,29,34,35,38,43.0,45,48,48,50,46,45,49,55,57,58,59,60,64,65.0,66,65,65,66,63,65,69,71,72,74,77,77,76,79,74,68,67,63,33,31,28,21.0,18.0,19.0,16.0,19.0,20.0,17.0,17.0,17.0,15.0,14.0,17.0,14.0,10.0,11.0,8.0,8.0,9.0,10.0,11.0,10.0,9,8,8,8,8,5,5,5,4,4,4,3,3,3,2,2,2,3,2
WHITTLESEA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,8.0,9.0,14.0,14.0,15.0,16.0,16.0,19.0,21.0,21.0,22.0,28.0,30.0,31.0,36.0,39.0,42.0,42.0,44.0,52.0,64.0,70,71,83,109,126.0,148,155,166,190,213,228,245,262,327,334,352,392,435,437.0,455,452,464,509,518,526,557,560,563,545,548,553,540,542,529,507,482,476,330,295,278,252.0,235.0,236.0,215.0,201.0,178.0,176.0,153.0,142.0,141.0,130.0,109.0,93.0,90.0,79.0,74.0,65.0,60.0,56.0,47.0,45.0,35,35,33,32,31,27,23,23,15,13,14,15,15,13,13,10,9,8,8
WODONGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WYNDHAM,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,5.0,8.0,12.0,17.0,22.0,28.0,45.0,60.0,86.0,105.0,120.0,133.0,151.0,175.0,196.0,209.0,231,249,265,299,308.0,340,350,370,412,439,460,474,476,519,535,532,601,671,676.0,728,744,766,860,906,910,920,942,941,915,929,913,917,916,888,864,831,811,544,467,458,406.0,380.0,369.0,354.0,319.0,311.0,309.0,303.0,286.0,276.0,263.0,270.0,234.0,218.0,215.0,204.0,203.0,209.0,173.0,157.0,153.0,147,144,144,133,132,122,112,87,76,71,68,69,54,55,56,54,53,48,44
YARRA,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,8.0,9.0,9.0,10.0,12.0,14.0,15.0,12.0,13.0,19.0,20.0,23.0,25.0,26.0,36.0,41.0,47,57,65,76,87.0,105,111,119,127,124,123,126,133,149,155,158,170,170,170.0,171,178,182,191,190,186,181,180,173,165,159,152,152,154,146,144,136,135,72,74,74,70.0,59.0,62.0,64.0,58.0,54.0,50.0,44.0,44.0,43.0,41.0,41.0,34.0,30.0,26.0,25.0,24.0,24.0,25.0,24.0,22.0,17,14,13,10,9,8,6,5,5,4,4,4,4,4,4,4,4,4,4
YARRA RANGES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,5,5,5,6,6.0,7,9,8,11,16,20,26,37,80,83,80,90,108,112.0,127,132,129,132,140,140,136,135,136,137,131,133,131,123,116,116,108,98,84,80,78,78.0,71.0,61.0,45.0,41.0,35.0,33.0,29.0,22.0,20.0,19.0,18.0,15.0,15.0,14.0,15.0,9.0,9.0,9.0,9.0,9.0,8,7,5,5,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2
YARRIAMBIACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
